truck,ID,GroupCount,mean_engine_power,mean_fuel_rate,mean_v,mean_mass_eff,mean_ego_m,mean_engine_rpm,mean_drag_reduction_ratio,mean_P_AD,mean_E_AD,mean_E_AD_true,mean_P_AD_true,std_v,mean_NPC,mean_NFC
F,8533,1589,169151.364801072,0.011269420038667,23.2908582039018,35375.8981266316,35000,1419.44033707994,1,28352.7074690454,2.88539227194259,2.79298687031889,27445.5744094135,0.488514273411035,1.19678260858469,1.20845007776348
F,8534,1517,153393.881809334,0.010002034521056,24.3927307982861,35355.274461619,35000,1229.68385580453,0.5,39057.1223050216,3.97693533536892,3.62940974671716,35644.104924683,0.523424020319735,0.997265366644053,0.998180233492726
F,8535,1517,158537.920958881,0.0103332174549318,24.3922521147001,35355.274461619,35000,1229.75986241409,0.599999999999996,36804.2700122625,3.74754188906044,3.39294582067992,33321.8140898724,0.541425386244585,1.03074716584881,1.03126410959238
F,8536,1517,163612.384314179,0.0106581765417398,24.391605117996,35355.274461619,35000,1229.82991408984,0.699999999999995,34863.0020848796,3.54987507286404,3.15065829705481,30942.3302297636,0.560654172409657,1.06379313992983,1.06374305398782
F,8537,1517,169023.338408115,0.0110105949486829,24.3907676044825,35355.274461619,35000,1229.89118293068,0.800000000000006,30837.7205357503,3.14000656533493,2.93878074917252,28861.4999915321,0.579939454996211,1.09904682015245,1.09898231335433
F,8538,1517,175352.207441968,0.0114176041106178,24.3897054930784,35355.274461619,35000,1229.94728142858,0.899999999999997,29279.5494592894,2.98134803529442,2.81912543405288,27686.3759618526,0.598113190130557,1.1402941879912,1.13969491791958
F,8539,1517,181733.851462069,0.0118162921348144,24.3883614146341,35355.274461619,35000,1229.99101985078,1,26990.8611216902,2.74830563523325,2.70808672144147,26595.8748062301,0.618419908330257,1.18191776673727,1.17960963168846
F,8540,1452,164051.823160042,0.0107350514506025,25.495239415978,35355.274461619,35000,1285.31910620437,0.5,42248.6724519966,4.30191034133537,3.80335586687088,37352.4140412299,0.546937643893304,0.980531074320832,0.981990895389449
F,8541,1452,169838.448183217,0.0111022214866488,25.4945205619835,35355.274461619,35000,1285.3991543668,0.599999999999996,40033.167586408,4.07631974311282,3.52098088012222,34579.2348307868,0.56743562403423,1.01517209902271,1.01562760986503
F,8542,1452,176032.133571249,0.0115006181020321,25.4935008650138,35355.274461619,35000,1285.46797763361,0.699999999999995,35016.918982613,3.56554743972521,3.28370837239043,32249.0029882719,0.588882507727709,1.05227378450002,1.05214882213074
F,8543,1452,183198.643313505,0.0119560708640784,25.4921892665289,35355.274461619,35000,1285.52714900809,0.800000000000005,33086.3752787792,3.36897260217598,3.14559044981764,30892.5593603192,0.608775387613562,1.09522078975201,1.09392013804252
F,8544,1452,190255.740591033,0.0123944638483444,25.4906339393939,35355.274461619,35000,1285.57243911204,0.899999999999998,31304.2096435036,3.18750614816902,2.99843461153312,29447.3551794362,0.631350336120046,1.1375428111364,1.13416003016169
F,8546,1392,174352.643444533,0.0114320828628951,26.5911903376437,35355.2744616189,35000,1340.63056777121,0.5,40731.6741579998,4.14744417068474,3.87270222909867,38033.4583938628,0.587050050737142,0.959390455246062,0.960615607662334
F,8547,1392,182085.513381922,0.0119249308515472,26.5899950186782,35355.2744616189,35000,1340.71133183889,0.599999999999996,38611.7004629008,3.93158089657434,3.68366167979872,36176.9082536198,0.61114681147347,1.00203142564091,1.00211287707766
F,8548,1392,189882.076336473,0.0124109806314382,26.5885211803161,35355.2744616189,35000,1340.77364346876,0.699999999999996,36443.638723201,3.71082112644748,3.49885985363596,34361.9862300107,0.634811184227436,1.04505253298781,1.04306839736586
F,8549,1392,197340.683535555,0.0128705148435348,26.5868138512931,35355.2744616189,35000,1340.82154128609,0.800000000000005,34384.8371371065,3.50118661440357,3.28736583829318,32284.9226301679,0.657741738707498,1.08624208424589,1.081823459606
F,8550,1392,203044.546258872,0.0132325994659124,26.5848760926724,35355.2744616189,35000,1340.84085809989,0.899999999999999,31298.5183440826,3.18692663978654,2.90008012002478,28481.4246122667,0.674806594957234,1.11780157622478,1.11241681858899
F,8551,1392,208937.839321574,0.0136094604452035,26.5825850366379,35355.2744616189,35000,1340.84056860254,1,26475.143115516,2.69579339058238,2.48087857644976,24364.484160092,0.688406364396479,1.15044391170475,1.14429248276842
F,8552,1337,186165.967341741,0.012199703393749,27.6797077733732,35355.2744616189,35000,1395.58260008484,0.5,42067.3287371516,4.28344527824696,4.05509878902138,39824.7585152301,0.630773430950577,0.943665089921916,0.943074410577671
F,8553,1337,194771.155875337,0.0127308259711631,27.6783983343306,35355.2744616189,35000,1395.66580431304,0.599999999999996,40220.5538691882,4.09540008199525,3.83680350851492,37680.9003052351,0.656257760801578,0.987382050697687,0.984222605620663
F,8554,1337,202104.214281129,0.0131887786421211,27.6766690620793,35355.2744616189,35000,1395.71699861342,0.699999999999996,37305.5793942245,3.79858699626283,3.49342778093153,34308.6383351882,0.674528290592823,1.02469055790256,1.01975435149599
F,8555,1337,208782.063599912,0.0136075357330954,27.6744075048616,35355.2744616189,35000,1395.72889388006,0.800000000000005,34296.7463248155,3.4922168940697,3.04273366654127,29882.4121928261,0.690600976986772,1.05872901956706,1.05230743729343
F,8556,1338,216044.894852676,0.0140741732250755,27.6705366509716,35355.2744616189,35000,1395.67667387299,0.9,27253.3925887713,2.77503752448836,2.61240077983937,25656.1518263799,0.701722543367438,1.09587944929983,1.08870748232215
F,8558,1287,196856.681569467,0.012890277704129,28.7622636736597,35355.2744616189,35000,1450.22741811902,0.5,43006.8028499139,4.37910587931557,4.08142525680715,40083.3083747221,0.672127584874146,0.917085728215659,0.917528897799219
F,8559,1287,204910.592376347,0.0134005805487918,28.7606512245532,35355.2744616189,35000,1450.29480869961,0.599999999999997,40385.152200696,4.11216007049629,3.65248930445465,35870.7671742003,0.69062831584682,0.954738328496471,0.953962534917069
F,8560,1287,213023.449168901,0.0139178620456392,28.757255999223,35355.2744616189,35000,1450.27749776147,0.699999999999996,34802.8009866622,3.54374518257517,3.2076339099313,31501.8825716712,0.70678589367245,0.992828174283797,0.991035696334614
F,8564,1241,206837.957547445,0.013591407190141,29.8372121345689,35355.2744616189,35000,1504.4745186315,0.5,45243.142984114,4.60681799881447,3.96011922171055,38891.972773419,0.696817643281747,0.880152586521147,0.891429793006945
F,8565,1241,216487.016411644,0.0142160772409291,29.8330729323126,35355.2744616189,35000,1504.45320769485,0.599999999999997,35410.8088354086,3.60565470778231,3.48394747159122,34215.5330744361,0.716983351990655,0.921513527077242,0.93268663959523
F,8570,1198,219253.1340396,0.0144756766858503,30.8954354691152,35355.2744616188,35000,1557.9171037778,0.5,43684.486579076,4.44811005088924,3.94816859761349,38774.6067748247,0.713292822264537,0.871094076653739,0.875892204523519
F,8574,1201,255182.971067877,0.0168100921772315,30.8256705845129,35355.2744616188,35000,1555.27430189459,0.900000000000003,22324.0258196683,2.27311183902845,1.68818292925958,16579.4918903866,0.755867508081952,1.01809698991233,1.02253040981254
F,8575,1202,263144.917137346,0.0173252160903161,30.7987397420965,35355.2744616188,35000,1554.05295429706,1,15353.516620206,1.56334975967292,1.3670965146016,13426.1312470172,0.744783843120021,1.05156558144766,1.05602432268322
F,8578,1161,244360.335431809,0.0162146627860982,31.8860958303187,35355.2744616188,35000,1608.44471998834,0.699999999999997,23626.0125951151,2.40568477087478,1.98778957980665,19521.9017127805,0.735477147986728,0.916694940800457,0.909651376954949
F,8579,1162,256310.175232126,0.0169800674981325,31.8680713907057,35355.2744616188,35000,1607.72454205851,0.800000000000004,24220.0684927607,2.46617365871656,1.85420812276718,18210.0103026101,0.765685683153171,0.962553598224581,0.953896822105608
F,8580,1163,266453.875999974,0.0176255664322872,31.8534629948409,35355.2744616188,35000,1607.16235755855,0.900000000000003,13804.6755462628,1.40564124372719,1.42886285578624,14032.7328984264,0.776177414184421,1.00151611747917,0.991258383358888
F,8581,1164,277643.104957775,0.0183592840438222,31.8214257946735,35355.2744616188,35000,1605.7467665633,1,11894.0843116773,1.21109803767814,1.15109917600382,11304.8409167106,0.770907826778304,1.04554124330861,1.03504463994185
F,8582,1854,120031.132825994,0.00805939389527751,19.9737948117584,35401.6266592216,35000,1479.98195395184,0.5,35709.2164723502,3.63127888268873,3.47595979939725,34181.8419724231,0.293536165077129,1.1256945661626,1.13725034464773
F,8583,1854,122909.271963409,0.00825009575903717,19.9738082777778,35401.6266592216,35000,1480.063028613,0.599999999999998,34421.5623021943,3.50033701786473,3.35366421395367,32979.2134563275,0.297402445634311,1.15268540205677,1.16414962001679
F,8584,1854,125807.334016175,0.00844129612717087,19.9738184546925,35401.6266592216,35000,1480.14551722933,0.699999999999994,33199.880937917,3.37610394366919,3.23578272604185,31819.9922271364,0.301609918357657,1.17986336094105,1.19111896378503
F,8585,1854,128710.121931588,0.00863226567823184,19.973825122438,35401.6266592216,35000,1480.22686389607,0.800000000000007,31994.0680540053,3.25348453909017,3.11626206854128,30644.6517563309,0.306163380751775,1.20708596660919,1.21805579739116
F,8586,1854,131624.691748556,0.0088235872850423,19.9738273457389,35401.6266592216,35000,1480.30836204328,0.899999999999994,30825.8572440514,3.13468889853057,2.99780700574962,29479.790114985,0.311074405427952,1.23441952043217,1.24504235909882
F,8587,1854,134546.322404677,0.00901478458861381,19.9738238300971,35401.6266592216,35000,1480.38977407171,1,29877.3701565515,3.03823701659112,2.88074218803844,28328.5998451126,0.316338504126486,1.26181992357427,1.27201164757222
F,8588,1756,129475.319611266,0.008740148883459,21.0813800017084,35401.6266592215,35000,1562.10552514051,0.5,37214.7119463082,3.78437308252366,3.68238193519404,36211.752912889,0.330303182652988,1.10117897688115,1.10888120659393
F,8589,1756,132782.098619538,0.00895971631567921,21.0813646759681,35401.6266592215,35000,1562.19988366515,0.599999999999997,35729.3874450198,3.63333007379103,3.52993066944706,34712.5799146389,0.336147794154356,1.1293044697142,1.13673054522888
F,8590,1756,136094.128489061,0.00917912942009322,21.0813408331435,35401.6266592215,35000,1562.29358331009,0.699999999999994,34551.4142901361,3.51354169800812,3.37783973884601,33216.9503748078,0.342304982530638,1.15747558558706,1.16456084332176
F,8591,1756,139369.816682893,0.00939571047514863,21.0813015814351,35401.6266592215,35000,1562.38504050176,0.800000000000006,33622.1804784724,3.41904768635744,3.22381057925639,31702.2607074675,0.348515853887805,1.18533938064374,1.19203330806511
F,8592,1756,142630.822209448,0.00961112269018411,21.0812570922551,35401.6266592215,35000,1562.47812112822,0.899999999999995,31990.4855418372,3.25312023255903,3.07033695427611,30193.0340481371,0.354826397669615,1.2130790678386,1.21935761684853
F,8593,1756,145873.049459161,0.00982485290427512,21.0812056150342,35401.6266592215,35000,1562.57006225605,1,30548.7975210815,3.10651462811377,2.91383495921395,28654.0270479666,0.361354450919322,1.24066004691547,1.24646917270518
F,8594,1669,138485.489936177,0.00941888124910048,22.1851906105452,35401.6266592215,35000,1643.95904027764,0.5,39112.4955035538,3.97735915267942,3.80315667544752,37399.4257640885,0.372684991522572,1.07072375931509,1.08367905988463
F,8595,1669,142146.230564576,0.00966414239604362,22.1851090173757,35401.6266592215,35000,1644.06339824058,0.599999999999996,37170.5209083593,3.77987928515816,3.60792380963803,35479.5477010336,0.379946958918808,1.09903495388723,1.1118956024739
F,8596,1669,145796.82719166,0.00990800967217975,22.1850190377472,35401.6266592215,35000,1644.16773600638,0.699999999999995,35274.2149208808,3.58704346943034,3.41394614230442,33572.0129901528,0.387544369899433,1.1272689046816,1.13995245462555
F,8597,1669,149438.756423882,0.010150596745359,22.1849232061114,35401.6266592215,35000,1644.27106202736,0.800000000000006,33320.9177109195,3.38841220246766,3.22005168791101,31665.2965774503,0.395555738014881,1.15543683969988,1.16786260401117
F,8598,1669,153093.797642981,0.0103931566152615,22.1848239155183,35401.6266592215,35000,1644.37442792766,0.899999999999995,31306.6244366365,3.18357823093235,3.02821591895446,29778.8248350935,0.404164083957794,1.18370695625834,1.19576993269977
F,8599,1669,156761.34874547,0.0106359047744034,22.184722304973,35401.6266592215,35000,1644.47651025145,1,29509.6182065887,3.00084023161821,2.83587549423513,27887.3904163742,0.413442907058723,1.21207450975135,1.22369927044112
F,8600,1590,147677.596267489,0.00986697417312365,23.2865018849057,35375.6227848433,35000,1415.8086551192,0.5,40142.1724876742,4.085366886179,3.91771018188653,38496.7704700322,0.444193173084162,1.04519907773066,1.05869799015229
F,8601,1590,151815.106330555,0.0101390128067566,23.2861435471698,35375.6810894944,35000,1416.39159613335,0.599999999999996,37903.257107307,3.85747926675628,3.68199268796419,36180.7573999824,0.4543923051401,1.07451205182397,1.08787163710213
F,8602,1590,155989.95444224,0.010412151026874,23.2856905572327,35375.7393941455,35000,1416.99504146921,0.699999999999995,35562.8486725309,3.61926596915812,3.44710286993971,33872.8235561311,0.465416742178087,1.10409890094883,1.11716902827397
F,8603,1590,160215.437858612,0.0106877577825199,23.285123490566,35375.7976987965,35000,1417.67317972132,0.800000000000006,32853.3657086399,3.34349761233838,3.21507659018395,31592.9869448483,0.47743198848877,1.13405610268649,1.14673481762745
F,8604,1590,164521.535810713,0.0109675845272049,23.2844171257862,35375.8560034476,35000,1418.37311859712,0.899999999999996,30504.0291439767,3.10436616086327,2.99434687475156,29424.1184327373,0.490410277914251,1.16459894922023,1.17676402781298
F,8605,1590,169004.252861596,0.0112591907881487,23.2835132484277,35375.9143080987,35000,1419.09471317554,1,27705.6760579629,2.81950684620572,2.78586821147852,27375.5376888036,0.504077234339447,1.19641347009826,1.20807409922162
F,8606,1518,153059.073004829,0.0099832042602193,24.3812807411067,35355.274461619,35000,1229.10237873936,0.5,39113.8052910536,3.98270699894168,3.61382659931419,35491.0642431809,0.53833817823338,0.995982343644675,0.997214541550502
F,8607,1518,158249.165313294,0.0103154711981242,24.3808875928854,35355.274461619,35000,1229.18426691421,0.599999999999996,37053.1559587993,3.77288434280113,3.38436473970135,33237.5400695461,0.556315508343486,1.02978694371161,1.03042982075458
F,8608,1518,163311.886658138,0.0106385618507477,24.3802940362319,35355.274461619,35000,1229.25573207588,0.699999999999995,34870.868188917,3.55067602760037,3.13887091524895,30826.5674189497,0.575406960341738,1.06278145942018,1.06274714715327
F,8609,1518,168952.604018911,0.0110066511367298,24.3794826218709,35355.274461619,35000,1229.32061558303,0.800000000000006,31061.6290085703,3.1628057237187,2.95418325024824,29012.7665617898,0.595001846587231,1.0995594272035,1.09958130544001
F,8610,1518,175181.011849433,0.0114067546280305,24.3784158208169,35355.274461619,35000,1229.37409252461,0.899999999999997,29494.1720479925,3.00320167187614,2.82015698405168,27696.5067211106,0.61289855180215,1.1401899099164,1.13964135673789
F,8611,1518,181494.594617444,0.0118000794010853,24.3770593511199,35355.274461619,35000,1229.41669654148,1,26990.1172806451,2.74822989468808,2.70245159606671,26540.5327494939,0.632575869395966,1.18140846384857,1.17905739706013
F,8612,1453,163933.019249603,0.0107277231232045,25.4801185526497,35355.274461619,35000,1284.55060509018,0.5,42179.9194119611,4.29490966186401,3.80023464205241,37321.7607745317,0.554957132543916,0.980930790361458,0.982480626042688
F,8613,1453,169768.573325897,0.0111036936457155,25.4795039483827,35355.274461619,35000,1284.63709089398,0.599999999999996,40153.7078056512,4.08859357766463,3.52797672224585,34647.9403636677,0.574512122491596,1.01589593551656,1.01695473964837
F,8614,1453,176076.71354721,0.0115067737512173,25.4786468864418,35355.274461619,35000,1284.71434246883,0.699999999999995,35111.7748920545,3.57520600635182,3.29761264607261,32385.5556027782,0.59628966745903,1.05371152736255,1.05393442113797
